Sample	Mapping Rate	Unique Rate of Mapped	Duplicate Rate of Mapped	Duplicate Rate of Mapped, excluding Globins	Base Mismatch	End 1 Mapping Rate	End 2 Mapping Rate	End 1 Mismatch Rate	End 2 Mismatch Rate	Expression Profiling Efficiency	High Quality Rate	Exonic Rate	Intronic Rate	Intergenic Rate	Intragenic Rate	Ambiguous Alignment Rate	High Quality Exonic Rate	High Quality Intronic Rate	High Quality Intergenic Rate	High Quality Intragenic Rate	High Quality Ambiguous Alignment Rate	Discard Rate	rRNA rate	Chimeric Alignment Rate	End 1 Sense Rate	End 2 Sense Rate	Avg. Splits per Read	Alternative Alignments	Chimeric Reads	Duplicate Reads	End 1 Antisense	End 2 Antisense	End 1 Bases	End 2 Bases	End 1 Mapped Reads	End 2 Mapped Reads	End 1 Mismatches	End 2 Mismatches	End 1 Sense	End 2 Sense	Exonic Reads	Failed Vendor QC	High Quality Reads	Intergenic Reads	Intragenic Reads	Ambiguous Reads	Intronic Reads	Low Mapping Quality	Low Quality Reads	Mapped Duplicate Reads	Mapped Reads	Mapped Unique Reads	Mismatched Bases	Non-Globin Reads	Non-Globin Duplicate Reads	Reads excluded from exon counts	Reads used for Intron/Exon counts	rRNA Reads	Total Bases	Total Mapped Pairs	Total Read Number	Unique Mapping, Vendor QC Passed Reads	Unpaired Reads	Read Length	Genes Detected	Estimated Library Complexity	Genes used in 3' bias	Mean 3' bias	Median 3' bias	3' bias Std	3' bias MAD_Std	3' Bias, 25th Percentile	3' Bias, 75th Percentile	Median of Avg Transcript Coverage	Median of Transcript Coverage Std	Median of Transcript Coverage CV	Median Exon CV	Exon CV MAD
SRPK3_EM__1	0.989787	1.0	0.0	0.0	0.00240811	0.992051	0.987523	0.00218472	0.00263253	0.945216	0.949348	0.95497	0.0191934	0.00987708	0.974163	0.0159599	0.961139	0.0177882	0.00811611	0.978927	0.0129566	0.0	0.0232441	0.0	0.0128363	0.987958	0.444853	4530100.0	231935.0	0.0	27806493.0	338507.0	3309098855.0	3293997335.0	32763355.0	32613835.0	7229462.0	8671533.0	361575.0	27771804.0	62433231.0	0.0	62065693.0	645736.0	63688042.0	1043412.0	1254811.0	3209144.0	3311497.0	0.0	65377190.0	65377190.0	15900995.0	65352486.0	0.0	0.0	65377190.0	1519634.0	6603096190.0	32555926.0	70581885.0	66051785.0	0.0	101.0	18582.0	0.0	4343.0	0.455479	0.423913	0.312426	0.398922	0.169173	0.714286	0.0	0.0	1.00693	0.267814	0.263843
SRPK3_JAP_1	0.990801	1.0	0.0	0.0	0.00246947	0.993141	0.988461	0.00209892	0.00284177	0.95236	0.946688	0.961202	0.0150638	0.00836284	0.976266	0.015371	0.967353	0.0136482	0.00691058	0.981001	0.0120883	0.0	0.0176378	0.0	0.00999924	0.990657	0.449019	4518905.0	258135.0	0.0	29019932.0	273292.0	3416063208.0	3399966434.0	33822408.0	33663034.0	7170044.0	9661913.0	293108.0	28977019.0	64867167.0	0.0	63887662.0	564370.0	65883753.0	1037319.0	1016586.0	3394598.0	3597780.0	0.0	67485442.0	67485442.0	16831957.0	67479637.0	0.0	0.0	67485442.0	1190293.0	6816029642.0	33604447.0	72630920.0	68112015.0	0.0	101.0	19027.0	0.0	4988.0	0.458069	0.428571	0.316359	0.412903	0.171757	0.738095	0.0	0.0	0.960119	0.241794	0.233831
SRPK3_USA_1	0.969485	1.0	0.0	0.0	0.00389577	0.97227	0.9667	0.00350679	0.00428699	0.912265	0.93498	0.940979	0.0242851	0.0159612	0.965264	0.0187746	0.953778	0.0210178	0.0100833	0.974795	0.0151213	0.0	0.0288586	0.0	0.0160029	0.985091	0.366266	16401629.0	280323.0	0.0	66628154.0	1008834.0	7973687501.0	7928001969.0	78947401.0	78495069.0	27962013.0	33987263.0	1083587.0	66659168.0	148150088.0	0.0	147205504.0	2512966.0	151973587.0	2955917.0	3823499.0	12557105.0	10236966.0	0.0	157442470.0	157442470.0	61949276.0	157410819.0	0.0	0.0	157442470.0	4543575.0	15901689470.0	78259145.0	178799682.0	162398053.0	0.0	101.0	23354.0	0.0	11422.0	0.664915	0.739726	0.28243	0.290644	0.467593	0.909091	0.0	0.0	1.25769	0.402723	0.397661
T1244	0.987677	1.0	0.0	0.0	0.00297049	0.988978	0.986376	0.00276174	0.00317979	0.874977	0.923068	0.885894	0.0663651	0.0290301	0.952259	0.0187109	0.902599	0.0642566	0.0181073	0.966856	0.0150372	0.0	0.0113067	0.0	0.500115	0.504098	0.256649	10882699.0	320435.0	0.0	14135503.0	13979982.0	2568403204.0	2561644600.0	33794779.0	33705850.0	7093256.0	8145492.0	14142001.0	14211025.0	59798398.0	0.0	62307661.0	1959552.0	64278081.0	1262996.0	4479683.0	4941674.0	5192968.0	0.0	67500629.0	67500629.0	15238748.0	67477614.0	0.0	0.0	67500629.0	763208.0	5130047804.0	33525315.0	79225504.0	68342805.0	0.0	76.0	23553.0	0.0	5043.0	0.551046	0.564103	0.296183	0.35808	0.329897	0.811321	0.0	0.0	0.882667	0.247906	0.235242
T238	0.987212	1.0	0.0	0.0	0.00317396	0.988698	0.985726	0.00303668	0.00331166	0.90972	0.916988	0.921504	0.0381445	0.0211197	0.959649	0.0192314	0.940499	0.0356586	0.0111518	0.976158	0.0126904	0.0	0.0132016	0.0	0.500396	0.502143	0.287418	14008568.0	319290.0	0.0	17507413.0	17388771.0	3209286276.0	3199638836.0	42227451.0	42100511.0	9745585.0	10596114.0	17535196.0	17538460.0	77708592.0	0.0	77327768.0	1780979.0	80925236.0	1621747.0	3216644.0	6851680.0	7000194.0	0.0	84327962.0	84327962.0	20341699.0	84322608.0	0.0	0.0	84327962.0	1113268.0	6408925112.0	41887556.0	99428918.0	85420350.0	0.0	76.0	21507.0	0.0	4483.0	0.529429	0.530928	0.302371	0.373142	0.287402	0.794643	0.0	0.0	0.957598	0.268675	0.258509
T850	0.985875	1.0	0.0	0.0	0.00336141	0.987509	0.984241	0.00312716	0.00359644	0.867143	0.922641	0.879567	0.0700052	0.0312419	0.949572	0.0191857	0.896503	0.0679228	0.0196172	0.964425	0.0159575	0.0	0.0176758	0.0	0.502987	0.500904	0.267251	10665115.0	252661.0	0.0	13108959.0	13108922.0	2431972412.0	2423924392.0	31999637.0	31893742.0	7605167.0	8717503.0	13266504.0	13156431.0	56198521.0	0.0	58950635.0	1996150.0	60671392.0	1225837.0	4472871.0	4797410.0	4942744.0	0.0	63893379.0	63893379.0	16322670.0	63845472.0	0.0	0.0	63893379.0	1129367.0	4855896804.0	31708370.0	75473940.0	64808825.0	0.0	76.0	22861.0	0.0	4801.0	0.597678	0.641304	0.296703	0.357758	0.37931	0.866242	0.0	0.0	0.95809	0.293292	0.283466
T892	0.984359	1.0	0.0	0.0	0.00329624	0.986469	0.982249	0.00294217	0.00365182	0.896475	0.914555	0.91072	0.0485618	0.026977	0.959282	0.0137409	0.931544	0.0458484	0.0108627	0.977392	0.0117449	0.0	0.0116834	0.0	0.499471	0.502733	0.244801	11584886.0	280816.0	0.0	13540124.0	13385964.0	2406399400.0	2396104592.0	31663150.0	31527692.0	7080040.0	8750144.0	13511522.0	13533113.0	57549175.0	0.0	57791495.0	1704702.0	60617839.0	868301.0	3068664.0	5207409.0	5399347.0	0.0	63190842.0	63190842.0	15830184.0	63187895.0	0.0	0.0	63190842.0	738281.0	4802503992.0	31318278.0	75779812.0	64194926.0	0.0	76.0	21930.0	0.0	6070.0	0.654382	0.732558	0.295142	0.303847	0.461538	0.909677	0.0	0.0	1.03795	0.297498	0.288227
TOP_MAAC031_F_Muscle1	0.941715	1.0	0.0	0.0	0.00571528	0.951503	0.931928	0.004858	0.00659055	0.853232	0.874521	0.90604	0.0415724	0.0227884	0.947613	0.0295988	0.932799	0.0378711	0.0113685	0.97067	0.0179612	0.0	0.0279279	0.0	0.500605	0.504592	0.267056	37569607.0	1703435.0	0.0	42006667.0	40777762.0	7447131092.0	7293921552.0	97988567.0	95972652.0	36178198.0	48070986.0	42108434.0	41533672.0	175736692.0	0.0	169623233.0	4420069.0	183800125.0	5741025.0	8063433.0	28107270.0	24337986.0	0.0	193961219.0	193961219.0	84249184.0	193197786.0	0.0	0.0	193961219.0	5416926.0	14741052644.0	94625665.0	243535459.0	205965852.0	0.0	76.0	26916.0	0.0	9931.0	0.676236	0.77037	0.290816	0.268301	0.5	0.92	0.0	0.0	1.11687	0.328749	0.326907
UC223-1RNA	0.978054	1.0	0.0	0.0	0.00264459	0.974101	0.982006	0.00239619	0.00289098	0.879589	0.90851	0.899327	0.0533816	0.0267043	0.952708	0.0205875	0.919355	0.0495849	0.0149115	0.96894	0.0161486	0.0	0.0185191	0.0	0.497972	0.497383	0.239971	11714076.0	309896.0	0.0	14321093.0	14454755.0	2591537452.0	2612566272.0	34099177.0	34375872.0	6209810.0	7552885.0	14205410.0	14304226.0	61581430.0	0.0	62210249.0	1828578.0	65236739.0	1409732.0	3655309.0	6138275.0	6264800.0	0.0	68475049.0	68475049.0	13762695.0	68460829.0	0.0	0.0	68475049.0	1268096.0	5204103724.0	33813119.0	81725633.0	70011557.0	0.0	76.0	22481.0	0.0	4400.0	0.587238	0.619048	0.295057	0.353	0.375	0.850746	0.0	0.0	0.972883	0.321859	0.299397
UC305-1M	0.970159	1.0	0.0	0.0	0.00630758	0.972833	0.967485	0.00570339	0.00691511	0.900133	0.888105	0.927821	0.0208016	0.0260062	0.948622	0.0253714	0.964642	0.0137263	0.00840957	0.978369	0.0132217	0.0	0.0142828	0.0	0.499037	0.505452	0.276965	29874034.0	205264.0	0.0	24974922.0	24515844.0	4417561712.0	4393277204.0	58125812.0	57806279.0	25195082.0	30380010.0	24878894.0	25056420.0	107564200.0	0.0	102959900.0	3014951.0	109975775.0	2941365.0	2411575.0	13964289.0	12972191.0	0.0	115932091.0	115932091.0	55575092.0	115919666.0	0.0	0.0	115932091.0	1655837.0	8810838916.0	57336273.0	149372095.0	119498061.0	0.0	76.0	21947.0	0.0	5951.0	0.571293	0.6	0.301232	0.364948	0.340782	0.833648	0.0	0.0	0.966985	0.254456	0.24456
UC316-1M	0.969955	1.0	0.0	0.0	0.00675462	0.972422	0.967489	0.00607794	0.00743475	0.880967	0.922614	0.908256	0.0502851	0.0200468	0.958541	0.0214125	0.921591	0.0476862	0.0138815	0.969278	0.0168409	0.0	0.0150374	0.0	0.500354	0.504173	0.243033	10012836.0	104397.0	0.0	21089172.0	20814257.0	3757382468.0	3738318932.0	49439243.0	49188407.0	22837137.0	27793456.0	21119050.0	21164628.0	89579121.0	0.0	90995220.0	1977169.0	94538618.0	2111863.0	4959497.0	8341094.0	7632430.0	0.0	98627650.0	98627650.0	50630593.0	98623052.0	0.0	0.0	98627650.0	1483107.0	7495701400.0	48733296.0	111695499.0	101682663.0	0.0	76.0	23865.0	0.0	7290.0	0.684899	0.777778	0.286264	0.258188	0.5	0.924439	0.0	0.0	1.05093	0.301885	0.292679
UC368-1M	0.968142	1.0	0.0	0.0	0.00645438	0.97	0.966285	0.00600354	0.00690696	0.871107	0.891144	0.899772	0.0467786	0.0195693	0.94655	0.0338806	0.925293	0.0456734	0.0120093	0.970967	0.0170241	0.0	0.0196241	0.0	0.500732	0.503147	0.258789	23696502.0	165661.0	0.0	28796799.0	28545522.0	5112499480.0	5092920208.0	67269730.0	67012108.0	30693074.0	35176602.0	28881238.0	28907130.0	120822975.0	0.0	119664518.0	2627804.0	127104488.0	4549546.0	6281513.0	16194330.0	14617320.0	0.0	134281838.0	134281838.0	65869676.0	134247714.0	0.0	0.0	134281838.0	2635164.0	10205419688.0	66438349.0	162397033.0	138700531.0	0.0	76.0	23826.0	0.0	7193.0	0.629627	0.69697	0.293097	0.316589	0.423892	0.882353	0.0	0.0	0.962315	0.270934	0.254832
UC393-1M	0.970078	1.0	0.0	0.0	0.0062456	0.972387	0.967769	0.00575818	0.00673535	0.893498	0.900154	0.921058	0.028721	0.0341215	0.949779	0.0160992	0.959207	0.0197378	0.0102693	0.978945	0.0107855	0.0	0.01478	0.0	0.497019	0.505938	0.27198	33011021.0	112200.0	0.0	25156562.0	24586525.0	4534729316.0	4513194184.0	59667491.0	59384134.0	26111803.0	30397949.0	24858365.0	25177526.0	109653488.0	0.0	107164813.0	4062222.0	113072765.0	1916638.0	3419277.0	13010861.0	11886812.0	0.0	119051625.0	119051625.0	56509752.0	119040963.0	0.0	0.0	119051625.0	1759582.0	9047923500.0	58893532.0	155734801.0	122723780.0	0.0	76.0	23725.0	0.0	7557.0	0.620313	0.675676	0.295254	0.33007	0.409091	0.87535	0.0	0.0	0.972065	0.253305	0.239807
UC84-1RNA	0.98458	1.0	0.0	0.0	0.00236546	0.984248	0.984913	0.00208966	0.00264106	0.917675	0.910468	0.932047	0.030919	0.0227656	0.962966	0.0142685	0.954981	0.0262557	0.00818106	0.981237	0.0105821	0.0	0.014365	0.0	0.498248	0.500259	0.282078	9940177.0	604848.0	0.0	11391484.0	11351312.0	2038469112.0	2039847752.0	26821962.0	26840102.0	4259717.0	5387369.0	11311942.0	11363091.0	50015555.0	0.0	48857581.0	1221651.0	51674734.0	765679.0	1659179.0	4310736.0	4804483.0	0.0	53662064.0	53662064.0	9647086.0	53658060.0	0.0	0.0	53662064.0	770856.0	4078316864.0	26578888.0	64442647.0	54502470.0	0.0	76.0	19167.0	0.0	3230.0	0.551152	0.5625	0.311974	0.396875	0.299065	0.833333	0.0	0.0	1.02725	0.331201	0.315608
UWA_FAM7_PT_D16-1243_2	0.981325	1.0	0.0	0.0	0.00285618	0.985632	0.977018	0.00243641	0.00327965	0.896215	0.897679	0.91327	0.0359192	0.032595	0.949189	0.0182159	0.95085	0.0260903	0.00951485	0.97694	0.0135452	0.0	0.0172218	0.0	0.0244192	0.977414	0.445609	58493183.0	698078.0	0.0	66602237.0	1528440.0	8431208916.0	8357519720.0	83477316.0	82747720.0	20541923.0	27409714.0	1667085.0	66143919.0	151808314.0	0.0	149216778.0	5418111.0	157778981.0	3027944.0	5970667.0	17377601.0	17008258.0	0.0	166225036.0	166225036.0	47951637.0	165959963.0	0.0	0.0	166225036.0	2862692.0	16788728636.0	82518140.0	227881515.0	169388332.0	0.0	101.0	22809.0	0.0	8591.0	0.465416	0.442623	0.300925	0.378245	0.2	0.718593	0.0	0.0	0.970148	0.256848	0.250343
